3,82,65,61,63,3,84,
4,82,65,61,63,3,84,84,46,
5,82,65,61,63,3,84,84,46,11,86,
6,82,65,61,63,3,84,84,46,11,86,19,95,
7,82,65,61,63,3,84,84,46,11,86,19,95,62,92,
8,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,
9,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,
10,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,
11,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,
12,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,
13,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,
14,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,
15,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,
16,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,
17,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,
18,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,
19,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,
20,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,
21,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,
22,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,
23,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,
24,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,
25,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,
26,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,
27,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,
28,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,
29,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,
30,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,
31,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,
32,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,
33,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,
34,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,
35,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,
36,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,
37,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,
38,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,
39,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,
40,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,
41,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,
42,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,
43,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,
44,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,
45,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,
46,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,
47,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,
48,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,
49,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,
50,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,
51,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,
52,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,
53,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,
54,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,
55,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,
56,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,
57,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,
58,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,
59,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,
60,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,
61,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,
62,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,
63,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,
64,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,
65,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,
66,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,
67,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,
68,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,
69,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,
70,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,
