3,82,65,61,63,3,84,
71,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,
72,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,
73,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,
74,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,
75,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,
76,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,
77,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,
78,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,
79,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,
80,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,
81,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,
82,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,
83,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,
84,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,
85,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,
86,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,
87,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,
88,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,
89,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,
90,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,
91,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,18,84,
92,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,18,84,83,70,
93,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,18,84,83,70,65,9,
94,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,18,84,83,70,65,9,89,76,
95,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,18,84,83,70,65,9,89,76,79,70,
96,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,18,84,83,70,65,9,89,76,79,70,67,53,
97,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,18,84,83,70,65,9,89,76,79,70,67,53,56,36,
98,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,18,84,83,70,65,9,89,76,79,70,67,53,56,36,40,35,
99,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,18,84,83,70,65,9,89,76,79,70,67,53,56,36,40,35,1,71,
100,82,65,61,63,3,84,84,46,11,86,19,95,62,92,62,3,9,89,71,34,65,65,80,41,70,68,39,24,17,25,0,77,82,12,51,56,2,58,24,0,60,6,80,53,50,91,18,75,83,21,86,36,91,76,21,82,50,52,50,60,68,54,50,49,77,53,2,16,24,28,77,13,41,3,91,60,39,88,90,18,7,41,62,96,71,83,92,31,94,13,55,68,25,93,57,95,25,65,1,71,77,98,23,3,90,97,21,64,73,39,64,18,86,95,79,12,51,17,83,32,98,22,30,82,18,77,74,75,7,4,48,81,37,95,34,5,63,43,17,14,68,23,63,8,74,76,87,75,5,35,53,9,10,91,64,97,12,31,51,97,23,92,20,38,84,39,51,3,68,10,7,88,8,77,32,4,47,11,88,77,18,84,83,70,65,9,89,76,79,70,67,53,56,36,40,35,1,71,1,61,
