3,278.5
4,453
5,666.5
6,1070
7,1620.5
8,1992.5
9,3233.5
10,3170
11,2940.5
12,3144.5
13,3048.5
14,3359
15,3831.5
16,5240.5
17,5916.5
18,5439
19,5563.5
20,5280.5
21,6276.5
22,6349.5
23,6417.5
24,6121.5
25,7153.5
26,7158
27,7310.5
28,7722.5
29,8391
30,8263
31,8404
32,8442
33,8492
34,8736.5
35,8677.5
36,9695
37,10036
38,10235.5
39,10239.5
40,11150
41,12006.5
42,12775
43,12784.5
44,12881.5
45,12937.5
46,13106.5
47,13399
48,13904
49,13243
50,13414
51,14210.5
52,14768
53,14728
54,14711
55,15398.5
56,15246
57,15403
58,15464
59,15871.5
60,15830
61,16072.5
62,15850.5
63,15821.5
64,15801.5
65,16420.5
66,17031.5
67,17179.5
68,18561.5
69,18519.5
70,18209
71,19217
72,19217
73,19065.5
74,18998
75,19308
76,21029
77,21703
78,22283
79,22406
80,22725
81,22381.5
82,21237
83,22070
84,22535
85,22497.5
86,22345
87,22259
88,24118
89,24272.5
90,24320.5
91,24761.5
92,24592
93,24606.5
94,24709
95,24743
96,24798.5
97,24777
98,24383
99,24414
100,24609
