3,1615
4,814
5,746
6,1331
7,1764
8,1094
9,786
10,904.5
11,1069.5
12,1086
13,1144.5
14,1153.5
15,1285.5
16,1390.5
17,1533
18,827
19,898
20,919
21,926
22,933
23,999
24,1054
25,1087
26,1111
27,1153
28,1286
29,1321
30,1339
31,1358
32,1358
33,1466
34,1483
35,1553
36,1562
37,1624
38,1705
39,1757
40,1818
41,546
42,575
43,608
44,624.5
45,644.5
46,663
47,672.5
48,681
49,685
50,688.5
51,713
52,725
53,740.5
54,766
55,773.5
56,792
57,802
58,824
59,850
60,858
61,865
62,876.5
63,889.5
64,916.5
65,917.5
66,929
67,934.5
68,945.5
69,954
70,960.5
71,975
72,991.5
73,1010
74,1023.5
75,1024
76,1034
77,1037.5
78,1059
79,1082.5
80,1087
81,1091
82,1113
83,1119.5
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
